id_objeto,nombre_vsx,clase_variable,ra_x,dec_x,tic_id,tic_ra,tic_dec,origen_etiqueta,clase_variable_normalizada,ra_y,dec_y
TIC_MISSING,Gaia DR3 2797336526580271744,ROT,4.68411,18.6662,150907015.0,4.68410376996042,18.6661863898628,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2797569966642698240,ROT,4.68498,19.84798,150907317.0,4.68498446315034,19.8479783723713,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2797569902218227456,ROT,4.69924,19.83628,150907312.0,4.69924176988605,19.836282235681,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2797462111423732096,ROT,4.70228,19.17541,150907141.0,4.70227604339258,19.1754026053535,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2797563820544564352,ROT,4.70505,19.73541,150907281.0,4.70504669445379,19.7354136079988,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2794288989585165952,ROT,4.70963,18.26247,150906909.0,4.70963714843534,18.2624603778685,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2794275451848207488,ROT,4.71788,18.05891,150906859.0,4.71787828611607,18.0589082358666,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2797569043224769280,ROT,4.75976,19.83868,150909455.0,4.7597545278798,19.8386822705152,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,ZTF J001907.17+181640.2,BY,4.77988,18.27786,150948971.0,4.77981564717251,18.2778629371988,VSX,BY_Dra,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2794332871266659840,ROT,4.78244,18.6168,150948897.0,4.78244004388059,18.6168005467897,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,ZTF J001911.24+190613.6,RS:,4.79686,19.1038,150909644.0,4.79686781647584,19.1037517308363,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2794339979437495808,ROT,4.80366,18.70663,150948868.0,4.80366016542715,18.706627373859,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2794312526006287104,ROT,4.82616,18.35262,150948956.0,4.82615674252863,18.3526217231854,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2794285557906919040,ROT,4.83829,18.2674,150948973.0,4.83828667434367,18.2674018074573,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2797520630353399936,ROT,4.8443,19.42522,150909561.0,4.84429626279159,19.4252165343994,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2797471633366467072,ROT,4.84968,19.33856,150909586.0,4.84967995359409,19.3385593107292,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2366477884325834752,S,2.3263,-17.91185,610286742.0,2.32640714760319,-17.9121731736776,VSX,S,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414411265537644288,ROT,0.15434,-17.54649,610400523.0,0.1544277391622599,-17.5457053301376,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2415669587876251136,VAR,0.58279,-16.25066,610406919.0,0.582872832742769,-16.2503579631597,VSX,Irregular,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414627727594031744,L,1.46744,-17.11917,289577398.0,1.467443,-17.119263,VSX,L,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2415033932716310528,VAR,1.52661,-16.04285,610406367.0,1.526839889551,-16.0431026146143,VSX,Irregular,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414709920383550720,ROT,1.66974,-17.05582,610403068.0,1.67021179227753,-17.0560015972652,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2368074340849782016,L,3.28096,-17.20764,514918956.0,3.28106575878537,-17.2075004568238,VSX,L,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2366489600996578176,VAR,1.8153,-17.86666,289592595.0,1.815302800525,-17.8666582961608,VSX,Irregular,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414542382299236864,RS,1.84004,-17.56977,289592477.0,1.84004398607529,-17.5697665191698,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414665184004228352,DSCT|GDOR|SXPHE,1.98378,-17.11905,289592987.0,1.9837775410448,-17.1190505683154,VSX,Delta_Scuti,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2415739230769953024,RRC,0.18524,-16.0005,610407218.0,0.185243961343305,-16.0004981960827,VSX,RR_Lyrae,2.30823781131184,6.09139982704864
TIC_MISSING,ASAS J000053-1717.5,ESD|EC,0.21967,-17.29172,506362895.0,0.219713347034444,-17.2916853199616,VSX,Eclipsing,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414872167068205824,S,0.29299,-16.8592,117550418.0,0.293013925876741,-16.8591600930624,VSX,S,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2415781772421943680,ROT,0.51163,-16.01091,117612433.0,0.5116273580812069,-16.0109055506038,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2415663471842816256,ROT,0.51193,-16.42391,117612517.0,0.511932024211004,-16.423905497509,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2415669038120435712,ROT,0.53804,-16.30428,117612491.0,0.538041586051585,-16.3042830802372,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414904190344122880,RS,0.56346,-16.58932,117612547.0,0.563456423458604,-16.5893235285909,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,CSS_J000215.5-171903,EW,0.56454,-17.31747,117612677.0,0.564532697245491,-17.3174927831076,VSX,EW,2.30823781131184,6.09139982704864
TIC_MISSING,CSS_J000216.1-165109,RRC,0.56733,-16.85269,117612587.0,0.567430735009094,-16.8528905541675,VSX,RR_Lyrae,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2415669587876251136,VAR,0.58279,-16.25066,117612480.0,0.582791444751742,-16.2506595398474,VSX,Irregular,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR2 2414901128032304768,RRC,0.59869,-16.60617,117612549.0,0.5986908780529169,-16.6061770279605,VSX,RR_Lyrae,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414774924712361600,VAR,0.6563,-17.54096,117612834.0,0.6562996183938609,-17.5409588408105,VSX,Irregular,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414774482331773312,DSCT|GDOR|SXPHE,0.74974,-17.52049,117612839.0,0.749738892761294,-17.5204935813598,VSX,Delta_Scuti,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414781148121024000,DSCT|GDOR|SXPHE,0.78816,-17.34928,117626651.0,0.788163908770356,-17.349279005929,VSX,Delta_Scuti,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414787676471332352,ROT,0.8361,-17.28667,117626637.0,0.836099161446814,-17.286672375375,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414783759461160832,E,0.83664,-17.36843,117626654.0,0.836637047094493,-17.3684271989311,VSX,E,2.30823781131184,6.09139982704864
TIC_MISSING,1SWASP J000326.28-163119.6,EW,0.85951,-16.52213,117626504.0,0.859516213731607,-16.5221296810886,VSX,EW,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2415009189408864640,ROT,0.86153,-16.31868,117626466.0,0.8615340695438048,-16.3186831853946,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2415010391999388160,ROT,0.86908,-16.26505,117626454.0,0.869084891738608,-16.2650533586665,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414590726451017984,ROT,1.01296,-17.46862,439399717.0,1.01296117994314,-17.4686212521368,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,UU Cet,RRAB/BL:,1.02137,-16.99764,439399635.0,1.02135192343863,-16.9976513683115,VSX,RR_Lyrae,2.30823781131184,6.09139982704864
TIC_MISSING,HD 225186,DSCT,1.063,-17.42489,439399707.0,1.06300227937784,-17.4248843889205,VSX,Delta_Scuti,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414564952351769344,ROT,1.14402,-17.79707,289575268.0,1.14401487682568,-17.7970750390491,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414825880205103104,VAR,1.16091,-16.87293,289575423.0,1.16090642250016,-16.8729311260265,VSX,Irregular,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414523243924949504,VAR,1.31009,-17.78831,289577242.0,1.31008580764258,-17.788307465934,VSX,Irregular,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414941367581065728,ROT,1.40667,-16.6001,289577477.0,1.40667196296882,-16.6001063727512,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414612544884945792,ROT,1.42296,-17.27307,289577371.0,1.42295797396478,-17.2730671159235,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,ASASSN-V J000548.56-163349.8,ROT,1.45233,-16.56382,289577485.0,1.45232767710327,-16.5638195826533,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414605260620414592,ROT,1.45915,-17.34565,289577363.0,1.45914692848525,-17.3456505177559,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2415033932716310528,VAR,1.52661,-16.04285,289579026.0,1.52660548420959,-16.0428538032011,VSX,Irregular,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414967824579668096,DSCT|GDOR|SXPHE,1.57218,-16.43748,289579098.0,1.57218152924746,-16.4374841815099,VSX,Delta_Scuti,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2415029775187969792,DSCT|GDOR|SXPHE,1.61945,-16.10419,289579042.0,1.61944699135596,-16.1041916512312,VSX,Delta_Scuti,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414610174063026944,ROT,1.66153,-17.26406,289579462.0,1.66153625252432,-17.2640635310036,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414709920383550720,ROT,1.66974,-17.05582,289579514.0,1.6697374238714,-17.0558159806741,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414704628983843968,ROT,1.70197,-17.21151,289579474.0,1.70197477549795,-17.2115086100921,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,CSS_J000649.7-170543,EA,1.70713,-17.09539,289579497.0,1.70720814101913,-17.0951970887689,VSX,EA,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414710435779641088,ROT,1.73462,-17.0593,289579512.0,1.73462187115448,-17.0592956295793,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414736755339570688,S,1.75483,-16.7605,289592253.0,1.75466909183995,-16.7604734981182,VSX,S,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2416464083810588288,S,2.05659,-16.25682,289624690.0,2.0565964220296906,-16.2568222022536,VSX,S,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2416471097492944768,ROT,2.13834,-16.06426,289625312.0,2.13833833709724,-16.0642601739638,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414643159411964160,ROT,2.27437,-17.34136,289626949.0,2.27437280752979,-17.3413570960354,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414747956614006144,ROT,2.29244,-16.73575,289626835.0,2.29244604840359,-16.735752445957,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414645427154729088,ROT,2.35577,-17.25534,289626932.0,2.35576872840934,-17.2553416981324,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,ASASSN-V J000939.08-161030.3,YSO,2.41285,-16.17507,289646074.0,2.41284835126216,-16.175047794223,VSX,YSO,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2366572373606308736,ROT,2.43411,-17.83638,289645743.0,2.43411337626063,-17.8363814358196,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414701502247758592,ROT,2.47787,-16.75728,289645958.0,2.47787236407788,-16.7572754978248,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414671884153270400,VAR,2.49398,-17.11824,289647629.0,2.49397617986687,-17.1182349411795,VSX,Irregular,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2366428921698681856,ROT,2.49486,-17.9955,114850565.0,2.4948630626614294,-17.9955029115474,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414698203712876672,S,2.5234,-16.79755,289647565.0,2.52317434305996,-16.7974537975713,VSX,S,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2366426069840403328,VAR,2.5422,-17.98234,114850572.0,2.54219509245384,-17.98234409888,VSX,Irregular,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2416280572743576832,RS,2.55435,-16.21033,289647442.0,2.55434647032413,-16.2103350106039,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2416261949765387520,S,2.57631,-16.39793,289647476.0,2.57630706193847,-16.3978337630371,VSX,S,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2416280813261774592,ROT,2.59219,-16.18042,289647438.0,2.59218833982889,-16.1804199045933,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,NSV 15047,LB,3.04158,-17.93828,289701568.0,3.041604189294,-17.9382498094814,VSX,RARE,2.30823781131184,6.09139982704864
TIC_MISSING,ASAS J001237-1639.5,MISC,3.15242,-16.65825,289701809.0,3.15241520789999,-16.6582638082187,VSX,Irregular,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2366346939362938752,E,3.25368,-17.96374,114876927.0,3.2536774938307,-17.9637405407133,VSX,E,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2368074340849782016,L,3.28096,-17.20764,289703405.0,3.28096738536611,-17.2076425737833,VSX,L,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2366547737674017792,ROT,3.49388,-17.58994,289713433.0,3.4938762461255295,-17.5899379503182,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,ASASSN-V J001401.68-174200.5,ROT,3.50703,-17.7001,289713447.0,3.50700870392902,-17.70009448806,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2366360099142759680,L,3.51381,-17.58923,289713432.0,3.51377485093825,-17.589164211215,VSX,L,2.30823781131184,6.09139982704864
TIC_MISSING,CSS_J001404.5-165842,EW,3.51883,-16.97853,289713311.0,3.51851301518683,-16.9780712308712,VSX,EW,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2368083785482292992,ROT,3.55143,-17.00266,289713316.0,3.55142946762205,-17.0026590812555,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2368053209610729472,S,3.59146,-17.37811,289713386.0,3.5913558599083695,-17.378093014377,VSX,S,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2368158487849112960,ROT,3.60789,-16.77003,289713677.0,3.60789108549709,-16.7700303997127,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,CSS_J001432.8-175334,RRAB,3.63676,-17.89296,419051111.0,3.6367526956418095,-17.8929916325747,VSX,RR_Lyrae,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2368170341958873344,VAR,3.69298,-16.59066,289713702.0,3.69297910971023,-16.5906626629291,VSX,Irregular,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2367859180167897216,ROT,3.72916,-17.57171,12861208.0,3.72915848902872,-17.5717109812998,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2366341407445114112,VAR,3.73806,-17.79008,12861178.0,3.73805970744482,-17.790076075596,VSX,Irregular,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2368280224401795328,ROT,3.74954,-16.36729,12861394.0,3.7495407990616,-16.3672945119967,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2367842648838480000,RS,3.7528,-17.76804,12861182.0,3.75280065239849,-17.7680386724081,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2367857977577056256,ROT,3.7603,-17.61945,12861200.0,3.76028060720774,-17.619439351315,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2368265277915612672,ROT,3.84112,-16.48361,12861377.0,3.8411242306812294,-16.483606915057,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2368293487261055488,L,3.86988,-16.13657,610304852.0,3.8697950938935,-16.1364950697624,VSX,L,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2368260227034075264,ROT,3.89393,-16.61566,12862819.0,3.89393058340286,-16.6156649294238,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,CSS_J001534.7-174920,RRAB,3.89491,-17.82228,12863041.0,3.8949148185181905,-17.8223058350788,VSX,RR_Lyrae,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2367864810869238528,ROT,3.9115,-17.54189,12862987.0,3.91150352774427,-17.5418958953798,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2368213463430157184,ROT,3.95107,-16.61694,12862821.0,3.95106639448633,-16.6169413050662,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2368212707516157696,L,4.0101,-16.63292,12863254.0,4.00997871611516,-16.6329127303289,VSX,L,2.30823781131184,6.09139982704864
TIC_MISSING,ASASSN-V J001614.06-170110.8,ROT,4.05859,-17.01957,12863187.0,4.05859364787808,-17.0195706795216,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,CSS_J001616.0-173612,LPV,4.06667,-17.60344,12863111.0,4.06671130483647,-17.6033877848243,VSX,Irregular,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2368314682923864448,ROT,4.07179,-16.06432,12863350.0,4.0717946804192495,-16.0643183191754,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2367799840899755520,RS,4.0986,-17.71837,12863096.0,4.098604622819329,-17.7183744728006,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,CSS_J001630.5-164442,RRAB,4.12741,-16.74514,12864733.0,4.12739755949991,-16.745253847856,VSX,RR_Lyrae,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2368217517879312256,RS,4.16361,-16.57603,12864699.0,4.163613531268729,-16.5760310454704,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2368271737546453120,ROT,4.17044,-16.34339,12864654.0,4.17044337731711,-16.3433936109183,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2368303829542109568,ROT,4.21128,-16.0583,12864608.0,4.211281084268649,-16.0583042189141,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2367886736678133120,RS,4.29754,-17.29507,12865007.0,4.2975385938091,-17.2950732688873,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2368004384422150272,DSCT|GDOR|SXPHE,4.33495,-16.86364,12865069.0,4.33495381452733,-16.8636407694639,VSX,Delta_Scuti,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2367778980243090176,ROT,4.47754,-17.91259,399588658.0,4.47754374172182,-17.912590283508,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,CSS_J000018.2-170421,RRAB,0.0759,-17.07252,117548128.0,0.07538513466709398,-17.0720567821958,VSX,RR_Lyrae,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2415633613230120704,ROT,0.08605,-16.57773,117548040.0,0.08605394817241668,-16.5777356535054,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414410853220763008,ROT,0.08852,-17.52996,117548210.0,0.08851641192555,-17.5299654558841,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414460262524554112,ROT,0.10239,-17.42228,117548187.0,0.102388853073249,-17.4222803349133,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,PS1-3PI J000026.39-164047.8,RRC,0.11004,-16.67994,117548060.0,0.110039050317478,-16.6799431040428,VSX,RR_Lyrae,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414409410111786880,E,0.12356,-17.60105,117548218.0,0.1235567035917579,-17.6010518009752,VSX,E,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414411265537644288,ROT,0.15434,-17.54649,117548372.0,0.1543371654783569,-17.5464915638234,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2415633819388583296,ROT,0.21004,-16.6089,117548549.0,0.2100378605276619,-16.6088999806011,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,CSS_J000051.6-170038,RRAB,0.2152,-17.01077,117548471.0,0.215094724556052,-17.0101151944029,VSX,RR_Lyrae,2.30823781131184,6.09139982704864
TIC_MISSING,ASAS J000053-1717.5,ESD|EC,0.21967,-17.29172,117548423.0,0.2196678800765279,-17.2917309785216,VSX,Eclipsing,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2415671821259213568,ROT,0.24416,-16.39647,117548589.0,0.2441613780926439,-16.3964733188063,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,CSS_J000123.1-172950,RRAB,0.34661,-17.49736,117550512.0,0.346355765901165,-17.4971868848534,VSX,RR_Lyrae,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414858491892067328,RS,0.39011,-16.98469,117550764.0,0.390110995701833,-16.9846881129465,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2415654435231611776,SR|M,0.39805,-16.54681,117610788.0,0.398054693989842,-16.5468086353119,VSX,Irregular,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2415655981419838208,ROT,0.39991,-16.53128,117610791.0,0.399912359995363,-16.5312786621196,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414197887266529536,ROT,0.44576,-17.93756,117550584.0,0.445760874962981,-17.9375594988039,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2415760400664686720,VAR,0.65305,-16.25721,117613046.0,0.653055350323638,-16.2572061341415,VSX,Irregular,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414790116012755456,RS,0.89718,-17.19274,439397917.0,0.897183810635092,-17.1927362614574,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414833993398674944,ROT,0.95187,-16.86916,439397958.0,0.951829051828022,-16.8691536275653,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414892538097728128,E,0.96298,-16.57689,610404953.0,0.962978534347473,-16.576893210685,VSX,E,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414594402943021696,ROT,0.97363,-17.42958,439397882.0,0.973633887858824,-17.4295817590203,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414619996652590848,ROT,1.14339,-17.31236,289575347.0,1.14339312770942,-17.3123627793433,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414574749172710016,VAR,1.3555,-17.56407,289577210.0,1.35549832928963,-17.5640666720554,VSX,Irregular,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2415028710036017408,DSCT|GDOR|SXPHE,1.37995,-16.06155,289577575.0,1.37994906550629,-16.0615463125021,VSX,Delta_Scuti,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414527057855857792,ROT,1.39274,-17.64215,289577322.0,1.3927352132418,-17.6421470981011,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414943566604384512,VAR,1.49486,-16.52481,289577489.0,1.49486281229728,-16.5248069835671,VSX,Irregular,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414551212751967872,RS,1.50588,-17.56887,289579301.0,1.50587118387662,-17.5688723605869,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,CSS_J000622.1-161859,RRAB,1.59255,-16.31673,289579074.0,1.59251034412098,-16.3166592195711,VSX,RR_Lyrae,2.30823781131184,6.09139982704864
TIC_MISSING,CSS_J000632.7-174319,RRAB,1.63629,-17.72194,610401247.0,1.63639062625983,-17.7219762939141,VSX,RR_Lyrae,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414548292174235008,DSCT|GDOR|SXPHE,1.71202,-17.58065,610401397.0,1.71201474282842,-17.5806497669045,VSX,Delta_Scuti,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414548051656066816,ROT,1.75222,-17.58093,289592481.0,1.75222062886536,-17.5809257496322,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414534647062110080,RRAB,1.76838,-17.6711,610401255.0,1.76838139950067,-17.6711030238567,VSX,RR_Lyrae,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414950335472873600,E,1.81299,-16.59414,289592217.0,1.81298722708826,-16.5941374032136,VSX,E,2.30823781131184,6.09139982704864
TIC_MISSING,CSS_J000723.6-162101,EW,1.84858,-16.35031,289592170.0,1.8486394996519897,-16.3503637778744,VSX,EW,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414705694135750016,ROT,1.85982,-17.17667,289592340.0,1.85982163726175,-17.1766702186652,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414757439901756800,ROT,1.89727,-16.73657,289593139.0,1.89727077018581,-16.7365663536567,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414543962847214592,ROT,1.97001,-17.48477,289592841.0,1.97001254735365,-17.4847720445391,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,ASASSN-V J000800.09-173957.9,ROT,2.00015,-17.66603,289624954.0,2.00014610292186,-17.6660294746081,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414653364254221312,ROT,2.01487,-17.28857,289624887.0,2.0148722163416695,-17.2885721534177,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2416470753895542144,VAR,2.04756,-16.09574,289624666.0,2.04756431919107,-16.0957434097311,VSX,Irregular,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2416470856974775808,VAR,2.05036,-16.08756,289624663.0,2.0503636300161694,-16.0875642524378,VSX,Irregular,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2414638555206988416,VAR,2.068,-17.40382,289624918.0,2.0680016036805,-17.4038197593495,VSX,Irregular,2.30823781131184,6.09139982704864
TIC_MISSING,ASASSN-V J000833.10-174109.8,RRAB,2.13802,-17.68602,289625035.0,2.13799574515673,-17.6860070704859,VSX,RR_Lyrae,2.30823781131184,6.09139982704864
